order_detail_id,order_id,product_id,author_id,option_info,product_num,product_detail_price
2925,2925,303,303,2925번째 옵션정보입니다,8,13000
2926,2926,303,303,2926번째 옵션정보입니다,2,2000
2927,2927,303,303,2927번째 옵션정보입니다,4,12000
2928,2928,303,303,2928번째 옵션정보입니다,3,3000
2929,2929,303,303,2929번째 옵션정보입니다,2,7000
2930,2930,304,304,2930번째 옵션정보입니다,2,4000
2931,2931,304,304,2931번째 옵션정보입니다,4,19000
2932,2932,304,304,2932번째 옵션정보입니다,8,16000
2933,2933,304,304,2933번째 옵션정보입니다,1,17000
2934,2934,304,304,2934번째 옵션정보입니다,3,18000
2935,2935,304,304,2935번째 옵션정보입니다,6,5000
2936,2936,304,304,2936번째 옵션정보입니다,2,19000
2937,2937,304,304,2937번째 옵션정보입니다,1,12000
2938,2938,304,304,2938번째 옵션정보입니다,4,13000
2939,2939,304,304,2939번째 옵션정보입니다,8,10000
2940,2940,305,305,2940번째 옵션정보입니다,4,5000
2941,2941,305,305,2941번째 옵션정보입니다,2,15000
2942,2942,305,305,2942번째 옵션정보입니다,6,4000
2943,2943,305,305,2943번째 옵션정보입니다,9,2000
2944,2944,305,305,2944번째 옵션정보입니다,4,11000
2945,2945,305,305,2945번째 옵션정보입니다,9,16000
2946,2946,305,305,2946번째 옵션정보입니다,4,6000
2947,2947,305,305,2947번째 옵션정보입니다,4,3000
2948,2948,305,305,2948번째 옵션정보입니다,9,19000
2949,2949,305,305,2949번째 옵션정보입니다,6,9000
2950,2950,306,306,2950번째 옵션정보입니다,9,11000
2951,2951,306,306,2951번째 옵션정보입니다,7,7000
2952,2952,306,306,2952번째 옵션정보입니다,3,13000
2953,2953,306,306,2953번째 옵션정보입니다,8,12000
2954,2954,306,306,2954번째 옵션정보입니다,8,13000
2955,2955,306,306,2955번째 옵션정보입니다,1,14000
2956,2956,306,306,2956번째 옵션정보입니다,4,16000
2957,2957,306,306,2957번째 옵션정보입니다,4,9000
2958,2958,306,306,2958번째 옵션정보입니다,3,7000
2959,2959,306,306,2959번째 옵션정보입니다,9,15000
2960,2960,307,307,2960번째 옵션정보입니다,9,14000
2961,2961,307,307,2961번째 옵션정보입니다,3,9000
2962,2962,307,307,2962번째 옵션정보입니다,1,3000
2963,2963,307,307,2963번째 옵션정보입니다,1,8000
2964,2964,307,307,2964번째 옵션정보입니다,4,12000
2965,2965,307,307,2965번째 옵션정보입니다,2,19000
2966,2966,307,307,2966번째 옵션정보입니다,1,6000
2967,2967,307,307,2967번째 옵션정보입니다,4,9000
2968,2968,307,307,2968번째 옵션정보입니다,6,17000
2969,2969,307,307,2969번째 옵션정보입니다,2,12000
2970,2970,308,308,2970번째 옵션정보입니다,5,16000
2971,2971,308,308,2971번째 옵션정보입니다,3,12000
2972,2972,308,308,2972번째 옵션정보입니다,1,4000
2973,2973,308,308,2973번째 옵션정보입니다,2,12000
2974,2974,308,308,2974번째 옵션정보입니다,6,1000
2975,2975,308,308,2975번째 옵션정보입니다,9,10000
2976,2976,309,309,2976번째 옵션정보입니다,2,3000
2977,2977,309,309,2977번째 옵션정보입니다,5,6000
2978,2978,309,309,2978번째 옵션정보입니다,5,8000
2979,2979,309,309,2979번째 옵션정보입니다,2,13000
2980,2980,309,309,2980번째 옵션정보입니다,6,3000
2981,2981,309,309,2981번째 옵션정보입니다,3,6000
2982,2982,309,309,2982번째 옵션정보입니다,5,13000
2983,2983,309,309,2983번째 옵션정보입니다,6,1000
2984,2984,309,309,2984번째 옵션정보입니다,7,17000
2985,2985,309,309,2985번째 옵션정보입니다,5,17000
2986,2986,310,310,2986번째 옵션정보입니다,6,1000
2987,2987,310,310,2987번째 옵션정보입니다,7,5000
2988,2988,310,310,2988번째 옵션정보입니다,4,19000
2989,2989,310,310,2989번째 옵션정보입니다,2,14000
2990,2990,310,310,2990번째 옵션정보입니다,5,4000
2991,2991,310,310,2991번째 옵션정보입니다,2,14000
2992,2992,310,310,2992번째 옵션정보입니다,7,14000
2993,2993,310,310,2993번째 옵션정보입니다,2,11000
2994,2994,310,310,2994번째 옵션정보입니다,5,3000
2995,2995,310,310,2995번째 옵션정보입니다,9,13000
2996,2996,311,311,2996번째 옵션정보입니다,6,8000
2997,2997,311,311,2997번째 옵션정보입니다,9,7000
2998,2998,311,311,2998번째 옵션정보입니다,7,5000
2999,2999,311,311,2999번째 옵션정보입니다,3,9000
3000,3000,311,311,3000번째 옵션정보입니다,1,9000
3001,3001,311,311,3001번째 옵션정보입니다,4,4000
3002,3002,311,311,3002번째 옵션정보입니다,6,2000
3003,3003,311,311,3003번째 옵션정보입니다,3,5000
3004,3004,311,311,3004번째 옵션정보입니다,6,14000
3005,3005,311,311,3005번째 옵션정보입니다,3,2000
3006,3006,312,312,3006번째 옵션정보입니다,6,3000
3007,3007,312,312,3007번째 옵션정보입니다,5,8000
3008,3008,312,312,3008번째 옵션정보입니다,2,9000
3009,3009,312,312,3009번째 옵션정보입니다,9,11000
3010,3010,312,312,3010번째 옵션정보입니다,2,13000
3011,3011,312,312,3011번째 옵션정보입니다,6,7000
3012,3012,312,312,3012번째 옵션정보입니다,3,1000
3013,3013,312,312,3013번째 옵션정보입니다,6,11000
3014,3014,312,312,3014번째 옵션정보입니다,9,8000
3015,3015,312,312,3015번째 옵션정보입니다,6,1000
3016,3016,313,313,3016번째 옵션정보입니다,9,8000
3017,3017,313,313,3017번째 옵션정보입니다,4,16000
3018,3018,313,313,3018번째 옵션정보입니다,5,17000
3019,3019,313,313,3019번째 옵션정보입니다,6,5000
3020,3020,313,313,3020번째 옵션정보입니다,5,15000
3021,3021,313,313,3021번째 옵션정보입니다,7,16000
3022,3022,313,313,3022번째 옵션정보입니다,4,4000
3023,3023,313,313,3023번째 옵션정보입니다,7,6000
3024,3024,313,313,3024번째 옵션정보입니다,1,8000
3025,3025,313,313,3025번째 옵션정보입니다,4,3000
3026,3026,315,315,3026번째 옵션정보입니다,5,19000
3027,3027,315,315,3027번째 옵션정보입니다,2,15000
3028,3028,315,315,3028번째 옵션정보입니다,8,14000
3029,3029,315,315,3029번째 옵션정보입니다,3,3000
3030,3030,315,315,3030번째 옵션정보입니다,5,15000
3031,3031,315,315,3031번째 옵션정보입니다,8,7000
3032,3032,315,315,3032번째 옵션정보입니다,7,17000
3033,3033,315,315,3033번째 옵션정보입니다,9,5000
3034,3034,315,315,3034번째 옵션정보입니다,7,6000
3035,3035,315,315,3035번째 옵션정보입니다,5,10000
3036,3036,316,316,3036번째 옵션정보입니다,2,1000
3037,3037,316,316,3037번째 옵션정보입니다,7,16000
3038,3038,316,316,3038번째 옵션정보입니다,8,15000
3039,3039,316,316,3039번째 옵션정보입니다,8,17000
3040,3040,316,316,3040번째 옵션정보입니다,6,6000
3041,3041,316,316,3041번째 옵션정보입니다,8,2000
3042,3042,316,316,3042번째 옵션정보입니다,9,15000
3043,3043,316,316,3043번째 옵션정보입니다,2,18000
3044,3044,316,316,3044번째 옵션정보입니다,5,18000
3045,3045,316,316,3045번째 옵션정보입니다,5,9000
3046,3046,317,317,3046번째 옵션정보입니다,9,3000
3047,3047,317,317,3047번째 옵션정보입니다,5,2000
3048,3048,317,317,3048번째 옵션정보입니다,5,11000
3049,3049,317,317,3049번째 옵션정보입니다,6,9000
3050,3050,317,317,3050번째 옵션정보입니다,4,11000
3051,3051,317,317,3051번째 옵션정보입니다,7,13000
3052,3052,317,317,3052번째 옵션정보입니다,1,4000
3053,3053,317,317,3053번째 옵션정보입니다,3,3000
3054,3054,317,317,3054번째 옵션정보입니다,6,11000
3055,3055,317,317,3055번째 옵션정보입니다,9,3000
3056,3056,318,318,3056번째 옵션정보입니다,3,6000
3057,3057,318,318,3057번째 옵션정보입니다,9,12000
3058,3058,318,318,3058번째 옵션정보입니다,2,8000
3059,3059,318,318,3059번째 옵션정보입니다,8,12000
3060,3060,318,318,3060번째 옵션정보입니다,5,18000
3061,3061,318,318,3061번째 옵션정보입니다,6,7000
3062,3062,318,318,3062번째 옵션정보입니다,5,6000
3063,3063,318,318,3063번째 옵션정보입니다,5,7000
3064,3064,318,318,3064번째 옵션정보입니다,3,14000
3065,3065,318,318,3065번째 옵션정보입니다,6,5000
3066,3066,319,319,3066번째 옵션정보입니다,4,2000
3067,3067,319,319,3067번째 옵션정보입니다,3,1000
3068,3068,319,319,3068번째 옵션정보입니다,3,3000
3069,3069,319,319,3069번째 옵션정보입니다,6,16000
3070,3070,319,319,3070번째 옵션정보입니다,5,2000
3071,3071,319,319,3071번째 옵션정보입니다,3,6000
3072,3072,319,319,3072번째 옵션정보입니다,3,15000
3073,3073,319,319,3073번째 옵션정보입니다,2,13000
3074,3074,319,319,3074번째 옵션정보입니다,5,17000
3075,3075,319,319,3075번째 옵션정보입니다,1,17000
3076,3076,320,320,3076번째 옵션정보입니다,7,11000
3077,3077,320,320,3077번째 옵션정보입니다,9,12000
3078,3078,320,320,3078번째 옵션정보입니다,9,8000
3079,3079,320,320,3079번째 옵션정보입니다,3,5000
3080,3080,320,320,3080번째 옵션정보입니다,4,1000
3081,3081,320,320,3081번째 옵션정보입니다,2,1000
3082,3082,320,320,3082번째 옵션정보입니다,2,14000
3083,3083,320,320,3083번째 옵션정보입니다,6,3000
3084,3084,320,320,3084번째 옵션정보입니다,4,10000
3085,3085,320,320,3085번째 옵션정보입니다,6,16000
3086,3086,321,321,3086번째 옵션정보입니다,7,8000
3087,3087,321,321,3087번째 옵션정보입니다,4,2000
3088,3088,321,321,3088번째 옵션정보입니다,7,3000
3089,3089,321,321,3089번째 옵션정보입니다,5,8000
3090,3090,321,321,3090번째 옵션정보입니다,4,8000
3091,3091,321,321,3091번째 옵션정보입니다,3,16000
3092,3092,321,321,3092번째 옵션정보입니다,9,10000
3093,3093,321,321,3093번째 옵션정보입니다,7,5000
3094,3094,321,321,3094번째 옵션정보입니다,5,16000
3095,3095,321,321,3095번째 옵션정보입니다,9,3000
3096,3096,322,322,3096번째 옵션정보입니다,8,9000
3097,3097,322,322,3097번째 옵션정보입니다,3,18000
3098,3098,322,322,3098번째 옵션정보입니다,9,7000
3099,3099,322,322,3099번째 옵션정보입니다,8,13000
3100,3100,322,322,3100번째 옵션정보입니다,2,5000
3101,3101,322,322,3101번째 옵션정보입니다,2,19000
3102,3102,322,322,3102번째 옵션정보입니다,9,2000
3103,3103,322,322,3103번째 옵션정보입니다,1,18000
3104,3104,322,322,3104번째 옵션정보입니다,1,16000
3105,3105,322,322,3105번째 옵션정보입니다,2,11000
3106,3106,323,323,3106번째 옵션정보입니다,7,12000
3107,3107,323,323,3107번째 옵션정보입니다,5,8000
3108,3108,323,323,3108번째 옵션정보입니다,2,6000
3109,3109,323,323,3109번째 옵션정보입니다,6,4000
3110,3110,323,323,3110번째 옵션정보입니다,9,8000
3111,3111,323,323,3111번째 옵션정보입니다,3,13000
3112,3112,323,323,3112번째 옵션정보입니다,3,8000
3113,3113,323,323,3113번째 옵션정보입니다,5,18000
3114,3114,323,323,3114번째 옵션정보입니다,9,9000
3115,3115,323,323,3115번째 옵션정보입니다,1,5000
3116,3116,324,324,3116번째 옵션정보입니다,4,4000
3117,3117,324,324,3117번째 옵션정보입니다,8,14000
3118,3118,324,324,3118번째 옵션정보입니다,4,11000
3119,3119,324,324,3119번째 옵션정보입니다,7,18000
3120,3120,324,324,3120번째 옵션정보입니다,7,5000
3121,3121,324,324,3121번째 옵션정보입니다,1,18000
3122,3122,324,324,3122번째 옵션정보입니다,4,6000
3123,3123,324,324,3123번째 옵션정보입니다,5,17000
3124,3124,324,324,3124번째 옵션정보입니다,6,9000
3125,3125,324,324,3125번째 옵션정보입니다,4,14000
3126,3126,325,325,3126번째 옵션정보입니다,7,1000
3127,3127,325,325,3127번째 옵션정보입니다,6,1000
3128,3128,325,325,3128번째 옵션정보입니다,7,4000
3129,3129,325,325,3129번째 옵션정보입니다,6,3000
3130,3130,325,325,3130번째 옵션정보입니다,1,17000
3131,3131,325,325,3131번째 옵션정보입니다,5,2000
3132,3132,325,325,3132번째 옵션정보입니다,1,7000
3133,3133,325,325,3133번째 옵션정보입니다,4,19000
3134,3134,325,325,3134번째 옵션정보입니다,8,19000
3135,3135,325,325,3135번째 옵션정보입니다,5,19000
3136,3136,326,326,3136번째 옵션정보입니다,9,2000
3137,3137,326,326,3137번째 옵션정보입니다,7,6000
3138,3138,326,326,3138번째 옵션정보입니다,7,16000
3139,3139,326,326,3139번째 옵션정보입니다,5,4000
3140,3140,326,326,3140번째 옵션정보입니다,3,3000
3141,3141,326,326,3141번째 옵션정보입니다,6,5000
3142,3142,326,326,3142번째 옵션정보입니다,7,3000
3143,3143,326,326,3143번째 옵션정보입니다,7,4000
3144,3144,326,326,3144번째 옵션정보입니다,7,14000
3145,3145,326,326,3145번째 옵션정보입니다,1,18000
3146,3146,327,327,3146번째 옵션정보입니다,4,17000
3147,3147,327,327,3147번째 옵션정보입니다,6,8000
3148,3148,327,327,3148번째 옵션정보입니다,7,18000
3149,3149,327,327,3149번째 옵션정보입니다,4,7000
3150,3150,327,327,3150번째 옵션정보입니다,1,9000
3151,3151,327,327,3151번째 옵션정보입니다,3,8000
3152,3152,327,327,3152번째 옵션정보입니다,3,15000
3153,3153,327,327,3153번째 옵션정보입니다,9,10000
3154,3154,327,327,3154번째 옵션정보입니다,7,11000
3155,3155,327,327,3155번째 옵션정보입니다,9,5000
3156,3156,328,328,3156번째 옵션정보입니다,8,16000
3157,3157,329,329,3157번째 옵션정보입니다,9,13000
3158,3158,329,329,3158번째 옵션정보입니다,3,5000
3159,3159,329,329,3159번째 옵션정보입니다,2,2000
3160,3160,329,329,3160번째 옵션정보입니다,6,3000
3161,3161,329,329,3161번째 옵션정보입니다,4,18000
3162,3162,329,329,3162번째 옵션정보입니다,6,5000
3163,3163,329,329,3163번째 옵션정보입니다,9,14000
3164,3164,329,329,3164번째 옵션정보입니다,6,10000
3165,3165,329,329,3165번째 옵션정보입니다,5,18000
3166,3166,329,329,3166번째 옵션정보입니다,2,5000
3167,3167,330,330,3167번째 옵션정보입니다,3,16000
3168,3168,330,330,3168번째 옵션정보입니다,1,12000
3169,3169,330,330,3169번째 옵션정보입니다,9,8000
3170,3170,330,330,3170번째 옵션정보입니다,3,9000
3171,3171,330,330,3171번째 옵션정보입니다,3,14000
3172,3172,330,330,3172번째 옵션정보입니다,3,17000
3173,3173,330,330,3173번째 옵션정보입니다,6,18000
3174,3174,330,330,3174번째 옵션정보입니다,4,2000
3175,3175,330,330,3175번째 옵션정보입니다,4,14000
3176,3176,330,330,3176번째 옵션정보입니다,3,6000
3177,3177,331,331,3177번째 옵션정보입니다,2,4000
3178,3178,331,331,3178번째 옵션정보입니다,7,12000
3179,3179,331,331,3179번째 옵션정보입니다,5,7000
3180,3180,331,331,3180번째 옵션정보입니다,4,4000
3181,3181,331,331,3181번째 옵션정보입니다,2,7000
3182,3182,331,331,3182번째 옵션정보입니다,6,19000
3183,3183,331,331,3183번째 옵션정보입니다,3,14000
3184,3184,331,331,3184번째 옵션정보입니다,5,8000
3185,3185,331,331,3185번째 옵션정보입니다,2,6000
3186,3186,331,331,3186번째 옵션정보입니다,2,4000
3187,3187,332,332,3187번째 옵션정보입니다,2,6000
3188,3188,332,332,3188번째 옵션정보입니다,1,8000
3189,3189,332,332,3189번째 옵션정보입니다,5,12000
3190,3190,332,332,3190번째 옵션정보입니다,7,16000
3191,3191,332,332,3191번째 옵션정보입니다,3,11000
3192,3192,332,332,3192번째 옵션정보입니다,6,14000
3193,3193,332,332,3193번째 옵션정보입니다,3,14000
3194,3194,332,332,3194번째 옵션정보입니다,2,17000
3195,3195,332,332,3195번째 옵션정보입니다,8,16000
3196,3196,332,332,3196번째 옵션정보입니다,9,1000
3197,3197,333,333,3197번째 옵션정보입니다,2,7000
3198,3198,333,333,3198번째 옵션정보입니다,1,11000
3199,3199,333,333,3199번째 옵션정보입니다,7,2000
3200,3200,333,333,3200번째 옵션정보입니다,5,13000
3201,3201,333,333,3201번째 옵션정보입니다,1,15000
3202,3202,333,333,3202번째 옵션정보입니다,2,14000
3203,3203,333,333,3203번째 옵션정보입니다,7,2000
3204,3204,333,333,3204번째 옵션정보입니다,9,18000
3205,3205,333,333,3205번째 옵션정보입니다,3,2000
3206,3206,333,333,3206번째 옵션정보입니다,6,13000
3207,3207,334,334,3207번째 옵션정보입니다,6,3000
3208,3208,334,334,3208번째 옵션정보입니다,8,16000
3209,3209,334,334,3209번째 옵션정보입니다,8,19000
3210,3210,334,334,3210번째 옵션정보입니다,3,15000
3211,3211,334,334,3211번째 옵션정보입니다,8,4000
3212,3212,334,334,3212번째 옵션정보입니다,9,5000
